53,3040299537.534741,3061864365.4010897,3032110716.292497,2999488547.5408673,2969668081.880229,2981120601.690143,2989109833.9904504,2992417991.821263,2993000454.3330545,2960271769.479353,3055333408.9594197,3108278466.9353666,3098196636.6594934,3094193245.723511,3033980086.1053977,3059050206.0089097,3049508038.7556524,2996217100.2899218,3039166211.885958,2944827081.5830345,2981327399.100146,3027460950.7611556,2985358052.2718887,2947337858.7022843,3030678732.493061,3070209263.018112,3040860310.990358,2985661935.716052,3040187279.358006,3011280905.183815
54,2975765850.0725813,2984296324.40309,3021102278.537368,3046523043.786794,3005470229.9394207,3067097324.567536,3090414960.8213873,3090935810.432052,2988079216.2331653,3024852588.437753,3126357200.5033026,3153059971.3105874,2998356290.045006,3023497540.554575,3035762418.683503,3070708195.092627,3108727208.5807986,3014601601.3356323,2961469313.3899355,3013046513.037571,2989281292.674522,3040719366.5607843,3070332544.4862437,3117536343.9586244,3169261899.6922436,3043714329.7439556,3038469513.406904,3144357228.4241548,3164502361.6614165,3147776764.213589
55,2969962352.7579036,2843703499.3888674,2788793447.7181892,2836366697.673639,2921579646.6779003,2949546765.354459,2918467990.4882064,3007010114.23231,2916470453.551264,2990177311.827002,3008857800.4645586,2928747595.9092226,3057591710.4851756,3056450820.7378798,2968755880.7477202,2949869352.5583067,3054220135.3320546,3114110332.4880652,3031784888.5809813,3051802643.6141458,3119393184.7361975,3100484327.2269735,3081809988.928768,3055511702.0822196,3109499634.276547,3021055990.063423,3073463008.445371,3039702637.7553263,3015487699.9943843,3055902155.376457
56,2949600956.444747,2916875867.7700124,2979403285.20984,2997115236.396362,3004209091.6559315,3117512805.750345,3060731092.1604857,2928546300.7505617,2941423111.806888,2991560135.107477,3025955878.3158684,3016221172.74511,3040570471.8388634,2995238460.1832786,2946456894.1063776,2990890580.274975,3039072502.3974595,2982659605.441435,3046718657.662116,3058339821.3491387,3097445208.599175,3088837441.2637963,2996957967.070821,3060066682.8306713,3122582401.417079,3166964239.772045,3136824520.927547,3079101615.055555,3092201580.051702,3084814011.417739
57,3016035569.4425917,2993813805.4653273,2910586434.323155,2899617742.9663663,2979634550.816061,3016181012.280072,3006345070.816918,2995031749.0630965,2971581230.1571593,3082121667.311491,3014067691.3285604,3033890349.909816,3043878800.2868934,3059709246.3893185,3056838500.24733,3094903193.482983,3008089545.4726057,3065172751.073646,3070685698.1042175,2992792231.6721616,2987340705.239711,2962732044.953688,2906469589.131189,3024996695.1035786,3024488458.3772244,3013026842.1283517,3007892173.0632877,3067064619.6948724,3088407512.5450187,3103519561.6508794
58,2983558490.057309,3016809657.5607586,2930907498.3894663,2937935216.847892,2901179608.2443438,2914894541.0695243,2941655945.43328,3014063897.53917,2984394340.2281857,3004553573.8134036,2968141809.0796824,2971845820.4972124,2990109833.9018097,2996995745.1395884,3071273028.501931,3041808556.920418,3039529983.5972443,3075827626.901209,3109133578.4569864,3104176904.7878184,3107834540.339713,3123965659.0264754,3157380057.9632893,3197920292.716628,3078242454.082578,3130394435.149204,3150110281.455026,3125905379.6283073,3201694924.988894,3133587533.6430397
59,3011049978.902583,3075586452.3496523,2988096872.670376,2925424072.4563737,2907722722.5444837,2973506982.1054683,2953872945.568988,2980574332.3759036,2993698390.0188885,3063915328.4400444,3042811526.2754393,3021305203.05244,3059424616.390294,3062138587.699056,3121086295.370249,3111010360.621564,3133696698.2010045,3064157578.814863,3039764486.2479987,3081712408.358304,3110200089.267639,3077551099.3321524,3124052376.897956,3155570924.5430984,3190389036.807749,3124785201.613182,3128048495.245983,3126759006.2255054,3126435678.944309,3109363749.273677
60,2897137257.901124,2836231189.6507244,2953139683.96356,2964621910.4476867,2904685074.9604197,2946634146.006317,3060431946.875173,3060182686.7719283,3027203857.6983976,2983708089.3668013,3072447882.387656,2990646644.588926,2954428321.50535,2990362093.180375,3123061730.2198358,3091817467.619216,3060417223.0564375,3058383884.31328,3117715212.4621606,3141290119.5056458,3104847505.381061,3144447021.9148216,3169516598.6475873,3145127957.0574,3163343134.7045717,3179831821.564071,3148890455.4293895,3062806847.8878484,3071535705.9007654,3078545136.2607255
61,2834186546.9988394,2883245113.0675373,2964697476.16485,2983985343.0034204,2960132392.448017,3008314164.2427344,3051317822.7740216,2983439752.713495,2949391790.395005,2995244087.5928626,3033833332.031232,3050734424.9347258,3008719441.7696075,3092556580.5227127,2990831717.584959,3038367921.5170026,3002376311.101751,2977343499.4747424,2983454560.986649,2955368424.6444516,2998456226.875456,3062278238.8319097,3089071384.0089774,3153484939.9774,3126053177.0885577,3187846001.2522182,3140070809.806281,3051602440.368175,3063226852.0394845,3058703804.7051783
62,3024397344.167373,2980321544.8831816,2931996281.7312355,3002322438.9770555,3025434410.139485,2948405360.133891,2977303817.7988114,3002686229.886983,3013768116.568789,2992329086.399157,3029525969.0289116,3070092029.3778067,3002516562.23291,3054721198.8744617,2972761063.582496,2962485543.334339,2989276650.6924253,3001139815.967697,2955248578.6567407,3033418838.658877,2981520986.4953012,2952097469.520581,3025613617.219591,3082395098.7048874,3160807491.55354,3215620624.5667605,3133300992.281151,3110100215.4990053,3103914423.6261954,3101606052.3485456
63,3017941806.8071394,2948313488.977988,3046029031.260324,2998521056.216617,3050191911.445963,3049472258.184302,3050354413.1190495,3100096324.2274256,3050511553.282859,3051796006.2727947,3065658592.0377645,3042296331.709637,3096144374.614643,3109566694.911397,3158784933.678273,3191697160.5432234,3168544317.447057,3154165729.1894555,3152283808.157638,3103429737.9569745,3087761887.8607955,3071916208.0978956,3039228276.850066,3030453741.785452,3070919959.242601,3133564873.501852,3052871495.6079955,3040082903.1027317,3127530226.043767,3100333315.640725
64,2985874700.2896414,3046550435.054522,3074887872.3432064,3062232320.8916993,3039767051.1945677,3037480398.2007437,2975246714.047146,3119342261.4186635,3132551485.8794065,3008809221.042455,3078017689.7481365,3112111461.696097,3052367771.8474927,3091147573.0141196,3123503149.0529904,3078095759.389709,3044052006.1120405,3061686093.4854603,3072665770.41189,3037186172.257246,3025626593.598161,3018527201.227011,3051009114.8915896,3109295629.60183,3092631511.7990227,3099225694.912535,3117260275.7883515,3099056976.7114806,3034033375.9585276,3117261369.567743
65,2991207719.5535226,3046252173.7957253,2995185717.996043,3038708612.1669602,3119025396.3563614,3044438152.956819,3066375035.70317,3015976560.6036797,3051018803.088119,2979671356.5526614,3114313459.9485,3137765131.599431,3075294027.2902293,3022887224.691563,2983286075.9373465,3069384412.935679,3075486787.3459244,3101282135.317693,3058085437.2416015,3101257734.3308315,3126117792.579134,3143583195.104745,3094168304.944561,3082892648.090941,3162977709.4005747,3121818944.964671,3184862850.154849,3167258976.535594,3134019826.5266166,3106738545.0083237
66,3018669933.803241,3003127375.3884416,3018258664.961374,3054600811.214233,3029094709.7777247,3040613325.6183157,3009864472.5098033,3065573788.415929,3031247709.9833117,3027001226.046345,2991079152.669311,3096489100.700555,3089951051.8569636,3052156693.2060175,3096672983.3151674,3183774556.067974,3121478110.8914585,3065382598.862367,2941958242.2254043,3044527553.3490334,3123939880.0309553,3059291853.864343,3171976247.617387,3156602895.4355564,3102644031.8518453,3133940858.617888,3123585817.750848,3076728574.495716,3011932182.072145,3001175469.28619
67,3042842833.8702345,3005098730.4198403,3047725611.0870304,3093273015.2621446,3138474797.0481095,3138543580.6364117,3073147191.6147585,3115337668.6078835,3108361230.4097857,3113983023.203514,3083377852.9473443,3131324946.5919647,3145784839.2316604,3139769521.549043,3001692745.153737,3008083321.559023,3039133669.7434735,3065949538.857776,2996685470.8688254,3063270024.704492,3164627356.7814765,3150111631.5075607,3110966612.268056,2948427690.3390093,3018230569.2695646,3074629047.2678084,3089850331.7043,3104691349.414588,3092385732.881665,3096952999.81741
68,2969996130.9722,3004732376.621874,3010353377.243508,3049932170.292735,3067445491.1256056,3062741595.1947346,3047821421.361145,3076947115.9276147,3038275203.507285,3055785879.3301773,3090185323.096356,3159570261.18824,3101147347.4516706,3033747855.649065,3057907783.7153826,3068185372.5514174,3129422862.8916163,3115875502.4992485,3094532988.843372,3109807369.7232056,3136750491.7080946,3127971709.8419247,3173620159.68701,3152294835.0131907,3145362317.0918474,3098476296.449629,3154731122.814332,3187832898.036259,3150876754.013125,3128595877.6883354
69,2944518931.748321,2957034574.6275578,2937740696.266244,2888182532.4293914,2867516647.0898967,2942662752.58935,3001901636.612259,2932709640.1114244,2927546883.024721,3024057147.7423983,3067808666.721746,3053178974.2690353,3120031000.877693,3060963793.571377,3039158371.3760686,2995051161.895257,3041993673.799359,3047079109.6663737,3050178836.648835,3097695627.5203905,3189079186.8719373,3122373406.0045,3105660538.161563,3193881262.9880958,3113496948.9998436,3027517864.8271008,3024395661.2064643,2991501161.3621407,3062098528.424983,3107578478.606093
70,3132090744.6365156,3054819099.2540708,3039700854.333004,3052277809.023476,3015450780.86485,3015576765.1465106,3027972851.509916,3029734820.4194674,2984404901.5423117,3023847650.407954,3088018635.978432,3104324234.697536,3077618229.1742115,3053129543.6155696,3007975032.0319633,3066785413.1954727,3073701218.7299056,3086749960.56776,3051560548.3155828,3021064532.107852,3023554909.0440183,3049123409.9550743,3092995232.456766,3110869702.887831,3141116547.659691,3113147390.67916,3062212341.0515547,3051055117.935213,3114257357.306683,3102863714.3082323
71,3030120466.2616954,2983588519.5187325,2985289603.7544513,2988388837.1784396,2962554455.3487973,2932824652.39825,3019779066.7364993,3032923092.229542,3078757292.6554503,3064335412.9342804,2938888768.0586724,2908661346.423168,2955015897.4034324,2998380478.1599903,3049458678.2886915,3011762081.0143504,3055123233.852883,3002151026.025913,2999870558.483283,2973391386.8906417,3013049645.9317417,2991521555.478569,2973379134.6870165,3027167717.6606083,3056041982.731677,3086126724.1660748,3104310584.0183396,3060452339.438758,3129268117.969358,3085943218.0075903
72,3089379420.6341906,2989893679.732923,3027668552.8146043,2952363806.7066536,2940322347.965108,2910467458.1120443,2964418920.422375,2967496189.9470477,2993980777.2278028,3011301996.4652677,3046297689.674681,3108213505.882213,3144782937.1169076,3097846599.2144747,3077752653.3244805,3099560977.834668,3085887596.893155,3004085480.838843,3044964435.1649127,3048060247.226838,3060823688.3265805,3096156256.7528715,3099788099.5194135,3119334025.9935627,3182012774.135038,3170984112.002755,3126881327.3100734,3089635538.40447,3165729629.47439,3121927351.8204556
73,3029034377.087255,2989197233.806398,2904243459.063605,2904384210.0933657,2959319055.276407,3064133145.930224,3010422720.976597,2947929914.9606953,2976768053.0428915,3036671662.2834773,3065418324.1543307,3088744493.018861,2978035944.5687337,3058525379.428022,3049065146.062077,3097697502.144275,3031130192.1387286,3053583750.6434875,3046351970.3885717,2994102114.435688,3062993426.5330873,3100850755.2703776,3109209991.3353696,3133370278.1743784,3021278584.281475,2996329730.416523,3005072613.4794197,3116977244.0435247,3027869679.3894897,3086913346.925906
74,2949284533.9054747,2917234871.876085,2926090686.8174133,2988212792.258621,2970639295.8592663,3016765692.6732917,3057912835.325274,2972632505.2190676,2962957959.3482466,3041666184.1882906,3037098158.958311,3051962667.6138725,3081339222.642607,3111396590.9142127,3098465588.905518,3034211284.3762045,3071098280.6457124,3081287474.478155,3130926077.748758,3173048888.01792,3163650405.747423,3113684316.288663,3086565652.8457046,3091354025.969526,3120756415.7339764,3144164926.063297,3123779191.183104,3083211126.6031027,3090040657.8680806,3125499699.8668528
75,3138904924.202246,3143700978.0463834,3044368296.4638987,3037026675.2062173,2990567843.958435,2973386904.0593743,3060700184.310416,3149022823.1345816,3146331569.6709614,3105251424.8698606,3190073378.5035477,3189902220.044391,3141442711.531664,3168281340.3754787,3103081550.3788557,3140558334.7124867,3149545456.669275,3136247344.3452344,3193082970.6808367,3207782015.0669928,3200598307.8260403,3127766686.462926,3039324841.962599,3068474150.570633,3058260426.6306906,3058059488.7467694,2974324430.134682,3044835547.9821095,3181512188.3440714,3157043321.213763
76,3086037464.4681435,2971452503.304839,3018354627.26063,3076563881.799876,3015298141.8859005,3086286459.426419,3061143511.251283,3077467634.0476537,3124604842.892065,3066975839.009896,3022317290.27131,3036645579.3381886,3087942404.4263926,3091864255.8719406,3163594843.722615,3118330936.513356,3046704530.7497377,3105383548.8515363,3125211570.756727,3112336767.7885237,3077322864.295939,3069685022.765361,3044632877.441082,3149155370.663375,3150305512.4093413,3174422909.853423,3227105821.4093933,3147018166.8591647,3150042990.5093555,3173860751.1705
77,3059820141.4675364,3033677369.096946,3101167645.9579835,3076165286.3562407,3004095711.800389,2978082256.8068905,3048569958.0716987,3095940386.0774035,3043745328.3679643,2914132264.9610343,3002503230.4030123,3090782112.8068957,3030022717.7007017,3047071275.5184965,3073129577.507943,3062221289.1972857,3104941146.357648,3078267938.1714907,3031103884.012578,3029601296.6319585,2900684086.9349837,2914512120.7305164,2964184249.984065,3060570861.5644403,2976742430.4830046,3002456884.285642,3016758770.817066,3019139189.718442,3055929353.38075,3043776302.2368736
78,2941405931.0881815,2903924962.0936184,2884203917.1880465,2843902880.893456,2920487008.2408085,2963548424.8222423,3004761213.1601396,2972052860.800599,3057281255.523069,3104165993.6845703,3068459933.5656743,3060685013.640707,3067483376.143729,3028062179.2580447,2990684820.96767,3045127638.5974445,3059506996.8584604,3039656973.133367,3083429096.160819,3053235118.1272135,3090383422.4453287,3109232514.799559,3164306377.2797766,3158115857.4061437,3208700121.7642174,3118240352.4543266,3099095273.2759194,3068962221.6418552,3051630418.2673798,3113813000.3802285
79,3125195328.264714,3055069264.7595916,3049974155.2614894,3030051390.8016543,2997223744.820166,2945810847.834442,2945075694.1145835,2995516227.170507,3040063310.1660976,3079806746.8777566,3054075326.173461,3072546732.1691575,3116512104.5332875,3099365860.2295256,3143938266.352468,3106802694.5070143,3143750797.216151,3094905892.077277,3057055222.3714714,3144424134.223027,3204798331.967071,3120300720.908215,3045471569.141242,3011552442.081147,3110715674.9156847,3031187470.694919,3094625570.6168327,3130968788.6991296,3116224842.9266953,3132558496.3311014
80,3059091004.6967573,3038849260.509436,2966847428.679303,2942826634.879113,3052872503.098742,3017966975.120513,3125370792.282467,3152200597.9578853,3109819619.4126105,3094248233.0613685,3082617221.7634134,3086732925.2701154,3116055665.640446,3173024271.2137775,3124065428.4099455,3124214890.788386,3155313035.6143417,3111348875.4212017,3152639883.407599,3163237492.8123775,3160331850.392373,3080684467.545946,3037924430.043198,3060040714.5710306,2993128769.6093183,3049160386.1921515,3011663971.725308,3044759710.880533,3029178578.7061563,2992006287.274427
81,3126306895.197186,3118544272.84175,3096248567.2670126,3014436209.6970425,3109999192.4465547,3085844467.9854035,3107402111.5240536,3051192806.8272643,3020837655.8855786,3066501556.3095794,3120063437.3696675,3163851782.0546894,3131762729.5355043,3161840309.097029,3239056534.712944,3112991820.299725,3054862960.22966,3114910875.694805,3198221595.3570027,3136686840.0938125,3104478271.50007,3056557357.00991,3077644873.0401216,3121608772.0650525,3226762990.8695455,3200713223.655304,3115800573.128607,3193964523.3766356,3193387663.034755,3168345573.3154244
82,3093878459.272278,3044745945.0250015,2947457107.9031405,2955922980.786213,2976383307.930454,3025651035.365183,3101545147.917712,3104411943.5278683,3095622966.860091,3081557672.9460206,3106890165.6135507,3080231380.0971704,3037793647.981524,3074171728.9704227,3109824391.267004,3158615169.1267486,3128882190.84813,3039843301.0824943,3049457027.623298,3082248201.3991613,3157638605.993378,3114492190.9666977,3018158812.7191863,3124037505.4607134,3128190582.3748527,3102082095.5110855,3124046092.1998925,3056755428.1856213,3119546919.879853,3195256125.8773375
83,2848893331.6705008,2936504465.0205717,2961731305.880412,3022691897.820915,2982535086.254198,3003092437.142035,3108487047.3121185,3085304522.542635,3009593935.24727,3083958319.107523,3079997294.25214,3124743752.726391,3100416560.2471313,3025701385.456728,3028980982.8992343,3086612241.046602,3120677638.6514106,3090062746.0123515,2980038176.9807253,3078391880.8179975,3070862505.748505,3102902073.004943,3113872832.340744,3095288115.6750226,3099037065.6665473,3116923926.8212237,3103179399.984286,3144790558.29773,3144772399.0597773,3128636842.495785
84,3042135396.019144,3018434786.9654045,2999860220.3062544,2933637636.2067943,2926937218.4179134,2963014519.924532,2957263363.0393972,2986309784.01263,2997306184.388939,3082339474.1294875,3087429838.21615,3094698701.9884725,3116774511.4594607,3051090754.2749934,3020328613.2140093,3016966786.428005,3059352535.710524,3116432416.9831634,3102540115.8338904,2991067959.529945,3087514575.2065697,3122029785.7346044,3107566581.586704,3088411705.3060207,3012563319.8618793,3050151035.9549923,3037641388.843859,3125100276.108917,3083396299.1840363,3106274283.6562476
85,2866506771.93529,2921878899.169747,3008354905.315164,2975459662.665905,2934828707.4679985,2974497286.0526237,3005009886.4681125,2922092291.2275124,2973791030.001073,3030102627.787503,3050323795.4188514,3048740913.122052,2975788167.7369266,2900082250.03584,2980872296.2416387,3007149179.9512734,3009439789.963096,3019053774.723538,3022886759.5314302,3031857099.916539,3070530077.5770345,3012058569.601047,2976713844.345564,2935395021.353304,3039075471.21329,3117323383.936848,3134374450.3070755,3152487189.933949,3111356641.635319,3097687256.293345
86,3046925845.0922785,3030825391.0862694,3029558426.974108,3045312114.070796,3048145543.3920116,3069821688.5098863,3043997520.851306,3066678804.567566,3046806657.734387,3032137660.8643827,3020143198.0214696,3094312606.4040504,3073874692.7999415,3172196143.2336926,3128146205.3908544,3156955006.2518015,3111959005.1749744,3113904786.693028,3098906417.899656,3112822716.328069,3139362054.772855,3167725639.7330937,3105587461.8879375,3035045805.7723737,3062118429.9805923,2970475004.7250743,3037627066.5065813,3001459686.840518,3051935448.839994,3087549510.272263
87,2996210694.0993648,2984694193.248387,3016744073.810882,2991346707.2742095,3002692782.3095317,3049751383.256693,3031822622.6128674,3105466952.100278,3113681791.9008036,3005500903.7648005,3009460237.719678,3094415664.693481,3121570619.864468,3090265087.1949058,3071729748.086429,3179015237.603808,3185134966.7714663,3221015719.415655,3253399344.425386,3257567635.0629187,3197982247.8278465,3089936083.100433,3095131057.7263613,3113596056.573371,3166243842.8466187,3186194111.9191747,3299857311.64128,3303240532.246807,3310149220.395774,3297545239.5755057
88,2972491629.527622,2954570968.2178373,2933299160.0663757,2913956265.9145994,2992221444.176482,3069041278.795533,2984375830.9591804,3036222222.66017,3033872956.1889234,3048277940.8249846,3004467736.9848022,3078534061.022008,3109020731.671381,3031223752.2672377,3002791062.378735,2998445905.5903482,3063532823.9432397,3115737243.6935363,3103425040.63301,3148604741.987911,3073586879.2748485,3004831234.351809,3117867883.147919,3122292511.7925997,3175456102.5875945,3139604500.809334,3176932834.5770464,3159873241.247793,3111698160.3359246,3091092761.0686164
89,3048624235.7603674,2983301114.851915,2941691772.230793,3010538030.9325833,3015216350.2078886,3034711400.4960933,2981425448.625091,2919274078.724339,2988884036.7846036,3139755897.4993854,3160773673.3466773,3145706290.1806555,3157743083.4357533,3094369944.317575,3053352324.6150336,3074482246.662172,3112453149.1796613,3139573184.716214,3158156169.4448776,3115496847.5558424,3142280856.0391126,3133986177.330569,3085366112.819416,3092881478.3471465,3081801308.4773574,3117810322.9009557,3172055472.2429533,3207578631.2992644,3112438622.8061295,3071192731.505828
90,3075903089.7746654,2922983359.5346932,3011692769.4473743,3054892251.405806,3127454809.138319,3059198943.493897,3040638546.885888,3060605414.1918335,3074674214.9876285,3073638457.778069,3112586144.332156,2996413261.4291034,3032248107.9671817,3052933203.6702213,3058402896.640408,3117024703.0811343,3093290774.28922,3063063418.970526,3103911775.132458,3161116551.215739,3155543414.7309813,3163296931.906255,3163910895.191455,3146797018.8499146,3106711504.573421,3102495045.715467,3114075914.0612645,3160729353.058229,3159789959.6740847,3088863237.157572
91,3002182984.5697346,2995121015.0264354,2947649099.249852,3027305938.78697,2980348455.566663,2991576373.76959,2989934289.8880024,2998462288.6111555,3044312384.894209,3015081019.4467344,3031613202.358359,3056991336.40309,3036599356.5618,3017910017.518229,3084249064.816568,3008877006.149485,2950058897.6568713,2996549943.6791096,3020604174.764053,3063793596.7106147,3105197822.621792,3048307592.87013,3103509242.793174,3018579568.1679897,3085046490.209987,3141852467.065059,3081585367.221922,3114373425.1558666,3108520658.5943065,3149351061.499531
92,3010515148.1922812,2973147916.70526,2935221976.131159,2948395220.7035747,3005178910.641408,3041901301.0232544,3008083294.4038696,3004255591.2132397,2953743607.344698,3043779668.3628907,3033960682.3390965,3057881785.19735,3074743087.8163166,3011910853.545945,3009403175.3069353,3046060187.555989,3117248132.9706645,3134011904.5203586,3056950379.0454006,3057853519.7166343,2993150057.9361796,3083040241.2874584,3085478181.59118,3128887817.5017023,3172021530.5930386,3173313764.5333595,3096900446.8020754,3046244471.3634686,3103365514.693067,3059666632.8177805
93,3029309195.176632,3079775056.030136,3050016435.257642,3058256175.4324374,3036610595.284598,3031019939.4786863,3101887110.431493,3098281288.743244,3085295202.2654877,3066913763.056591,2995695281.2618947,3018029613.0710053,3066454272.8054023,3112761154.558393,3069124828.8384933,3045895201.743137,3137826253.6023746,3045641565.9613156,3037347819.775009,3089407162.4731226,3139217427.8765078,3144815762.58964,3085666055.0298653,3103759447.0361075,3044404769.1037173,3112216190.803388,3144971790.386818,3135833303.9209857,3153694694.82206,3072510444.041041
94,2843638199.03635,2815829575.712532,2883623740.639666,2887209214.8367496,2862438341.79614,2820311458.365832,2933810998.193687,2846914417.8160005,2894854378.1707144,2910899877.0135593,2988428659.286502,2995279885.216362,3074989065.792022,2954370467.9755187,2984299761.9364243,3099152563.5226264,3156263929.256307,3033165635.026144,3003241315.004621,3012886357.5958815,3023871526.182811,2997312172.605228,2961874446.763107,3086810521.74462,3096069529.7785287,3107275234.064752,3159765891.648198,3257573524.5176,3226065060.0118437,3176258228.6451955
95,3071788112.6169724,3021137403.9061837,3017276948.18583,2974497036.9088984,3044230968.313092,3069744577.8173804,3052565981.8005815,3033563777.7759933,2983195741.097196,3000413453.641551,2964195705.8625326,2940347150.490927,2941203253.0332346,2970989669.58301,3003895860.6019435,2952273541.9015493,2956723458.4992356,2949954721.3714824,2975478251.637619,3071135204.157863,3099158649.753918,3058540367.7205825,3051237308.63779,3163574186.5675025,3070872967.6979322,3149493388.1150045,3103172369.792406,3061019045.1544175,3090056231.064457,3071623833.1571856
96,3106737805.613129,3029469531.5016627,3012604278.6214113,2941770458.5952125,2958885591.8065515,3032178006.728821,3069581011.502283,3086328121.188238,3043644952.2403398,3024729265.774958,3013479181.8923326,3045744077.678769,3030935636.4065742,3014823877.438366,3026134942.0419445,3044314129.022539,2956453940.5639377,2904280564.6716366,3021297442.145942,3036263507.564701,3020274075.8984733,3030416402.6290984,3012886849.163346,2997447348.214494,3013973751.1922154,3043580238.409279,3086650195.1471543,3035894276.8817177,2999259706.9758854,3002761082.370853
97,2896934579.6864676,2957731644.0151687,2945255336.325806,2989400833.1112304,2975384389.227125,3016988557.56451,2969724525.488409,2991668403.6535287,3000091238.34679,2962484989.687826,2946880169.189992,2962309373.8217883,2969554928.522913,3037614026.7197833,2995457311.2617097,3016533211.04844,3055376519.6803703,3159150946.6543417,3146902848.042126,3072574241.596037,3018720795.4488034,3039817272.0710697,3128392738.9490776,3141498857.8289666,3110481186.8603086,3005482843.151765,3031280743.9361863,3014855230.008124,3176137605.9726353,3166913246.136819
98,3001965332.0991235,3022396846.7379565,3002871106.1256804,3013668600.9365735,3049748471.9406424,3031134716.675273,2926944397.7372518,2996989208.8307567,3010906300.303379,3043993595.901945,3117101472.2576365,3149893053.7842565,3174520312.8411674,3130990857.82267,3183552616.94298,3187385782.226949,3190897793.8432837,3164679171.960268,3114536651.1255245,3114023895.541989,3022997042.1148686,2999417565.012301,3023369266.4395256,3055865573.4753566,3107064560.393817,3111294591.677102,3029078570.6333275,3011531588.1927137,3061941034.697464,3166894692.491401
99,3099699933.5532784,3005081594.036363,2895679074.9367414,2884701825.47625,3001603370.9986672,3087691096.2246056,2978291699.5056915,2981476435.748038,3011855106.3782196,2995021285.275448,3037376819.5752754,3139062225.1810174,3126491240.920421,3006401869.1971965,2942083328.0213165,2978993107.2601757,2923295478.5243053,2982520981.458651,3010308657.0160236,3076537281.7951655,3023282917.7010612,3036537073.116793,3057190277.918235,3006250761.377675,3017467094.743638,3093744940.184224,3155130540.4313126,3100012359.5765886,3028677523.864174,2998465333.7424636
100,3054870786.9861183,3001046310.922313,2959313861.7593327,2976930101.121259,2973135905.118695,2991703797.5029883,2984605704.045068,3081587041.146345,3071431586.2174354,3035115361.0093365,3054454729.7784753,3038584374.7368393,3072267142.3908305,3108783073.5640626,3125037112.182143,3160023108.0847287,3053341980.697315,3070139932.708851,3162650490.268496,3151023961.4952083,3137553148.159263,3106332284.991733,3130459749.5533085,3084457448.610435,3202498623.8904266,3160121573.399685,3116147240.9806066,3093273220.142288,3161119064.509974,3174810722.672274
101,3016892480.9786797,3041290558.0659976,3096227414.7931867,3102906791.9498425,3013379897.5739994,3045331032.452418,3017518175.067461,3059388132.140096,3105425460.6868386,3099037989.091751,3113083984.6475444,3101170835.101638,3108578720.4455776,3123622723.6927743,3094786588.4844003,3066543857.2919436,2919469049.755856,2966319227.0187593,3025126602.382486,3019797099.1037774,3018252053.2661147,2937203632.223489,3024311589.333455,2927682245.683865,3036611954.2087398,2998148878.789588,3108889569.972835,3127929929.170696,3089422004.918803,3072140123.1897326
102,2953240751.7735586,2997162154.196521,2986777883.0060477,2934717481.0022955,2980446536.582801,3032948465.1110764,3020534738.4977417,3042547144.395433,3053219712.474909,3057154235.2623067,3147057672.7834315,3139812284.645868,3077053372.1424804,3090467232.5073996,3101449603.3120494,3104716371.9327817,3097065748.128024,3102604929.2181544,3177859431.331557,3173957956.071195,3102223585.7078266,3041429165.2178125,3133591378.0996256,3055855620.187541,3103820114.829742,3073367059.2595506,3083040012.526546,3098668903.8538904,3081483073.6653657,3063051354.6798234
103,3037067436.225545,3042396130.7608566,3014229249.6675177,3055202192.9482603,3039907578.5224676,3078648338.1555552,3064061456.55731,3087491925.7684765,3103470765.389102,3076793493.202284,3077635836.0328465,3097854948.146566,3164956498.869686,3171470699.8105183,3081997629.9580455,3059793085.9846315,3057267528.9127836,3065792297.088888,3118657948.3456974,3162687030.918783,3084231178.5681005,3028286439.1278625,3062896854.880052,3068679837.1619496,3030410881.4789195,3013227729.1078997,2997634091.336411,3101970156.609206,3110551146.435124,3048354954.075252
104,2883428804.9550514,2873970518.216096,2925894286.0442395,2962513326.4073424,3048136523.5224576,3104034723.4338946,3151350772.509983,3116523678.7259107,3013233576.8623505,3035126578.6208515,3090644394.833438,3120744951.620702,3147875935.744513,3100699523.4228153,3110450477.4456534,3086213843.2565794,3137054887.2910976,3083284725.5025983,3039767792.221564,3077243889.686604,3046499811.3201385,3137585028.809982,3002015887.151103,3152966829.455905,3147372861.822629,3049144578.68519,3131649489.437808,3131662460.85021,3074712608.968663,3020033562.356609
105,2883662954.473547,2950363430.252677,2999543832.1091933,2949953582.1985116,2951839636.498022,3002712903.4315534,2995034784.334163,2977554292.339505,2992179718.385598,3099939518.446058,3111544798.1484575,3033491749.792755,3079558656.6105566,3012929801.693735,3123719576.900096,3121438545.5607905,3219002841.8028827,3140350714.356843,3136301599.3081245,3235321850.966344,3148468175.9432793,3147676880.3333945,3161283909.991159,3111008156.4769883,3175016880.587655,3127695448.3973327,3056579849.80211,3003861792.3500123,3003667003.4968266,3057564083.1318927
106,2937371353.310048,2947566531.0029297,2946586337.625812,3016872775.1094885,3036830490.1379094,3022411209.8981366,3031839935.7442927,3059918465.4927826,3031931189.8927383,3056019117.0870924,3027932342.4104505,3039400732.0597253,2968758530.771349,3024910703.0329514,3059863729.985027,3065511783.437858,3069371237.9367046,3131962698.7214465,3091236750.241965,3102384214.887535,3184041115.584826,3061235596.795104,3033539374.624866,3116282662.7812414,3117835999.414535,3078331076.311322,3053074819.6173635,3032140490.6161695,3059431175.6949453,3080374125.215027
