,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,1.9506101608276367,0.012691297327458492,0.012475824356079102,0.0002940868422810378,16,20,100,"{'max_depth': 16, 'min_samples_split': 20, 'n_estimators': 100}",-0.09815366083423564,-0.11415473621691367,-0.19523378644323686,-0.2231188079913822,-0.1425837053987057,-0.1546489393768948,0.047565364662969754,144
41,2.948895978927612,0.010944254378866466,0.018384838104248048,0.0007323251135060608,16,20,150,"{'max_depth': 16, 'min_samples_split': 20, 'n_estimators': 150}",-0.0964095895830406,-0.11429175640090712,-0.19562811116908313,-0.22482682738544268,-0.1421422245175088,-0.15465970181119645,0.04854105459444871,145
42,3.906553602218628,0.01984590126105591,0.023352527618408205,0.0006629992889271205,16,20,200,"{'max_depth': 16, 'min_samples_split': 20, 'n_estimators': 200}",-0.09530768773780085,-0.1136455985610542,-0.1940118401703058,-0.22342853055084236,-0.14262630040066637,-0.1538039914841339,0.04821556260861601,118
43,4.89425139427185,0.022480242275232494,0.028855085372924805,0.0009431245575916352,16,20,250,"{'max_depth': 16, 'min_samples_split': 20, 'n_estimators': 250}",-0.09621400573433002,-0.11322123161678081,-0.19273317878674975,-0.22352204237298035,-0.1405991645205068,-0.15325792460626955,0.04798443833340059,101
44,5.880269336700439,0.05746598817574279,0.03417015075683594,0.0009992224877775932,16,20,300,"{'max_depth': 16, 'min_samples_split': 20, 'n_estimators': 300}",-0.0974150610663141,-0.11333891706482223,-0.193949907815908,-0.22424193434388603,-0.14217928381515635,-0.15422502082121733,0.04800953991392425,132
45,1.9103193283081055,0.008937584157201372,0.01222681999206543,0.0002721771712687373,16,24,100,"{'max_depth': 16, 'min_samples_split': 24, 'n_estimators': 100}",-0.0982087453114423,-0.11417240708973025,-0.19757475841086353,-0.22545743469672583,-0.1437846827405193,-0.15583960564985624,0.0485618322610022,171
46,2.8620223999023438,0.009874131908908632,0.017465686798095702,0.0003052517528146092,16,24,150,"{'max_depth': 16, 'min_samples_split': 24, 'n_estimators': 150}",-0.09858546159498681,-0.11469463442028362,-0.19474042837934882,-0.22519677869477403,-0.14285073794251543,-0.15521360820638175,0.047877736895293614,160
47,3.839289999008179,0.02694875659937537,0.022736883163452147,0.0005995091298459374,16,24,200,"{'max_depth': 16, 'min_samples_split': 24, 'n_estimators': 200}",-0.0956873230341434,-0.1139553170099839,-0.19554877728552816,-0.22446351655601549,-0.14200107637937037,-0.15433120205300827,0.04865959038896985,135
48,4.7777642726898195,0.02658943905058082,0.028207731246948243,0.0007209583940875922,16,24,250,"{'max_depth': 16, 'min_samples_split': 24, 'n_estimators': 250}",-0.09632512894826593,-0.11492184863096339,-0.19619796937542847,-0.2248321953479615,-0.14356797124843262,-0.1551690227102104,0.04848371960950492,159
49,5.7300591468811035,0.015659389942233762,0.03349494934082031,0.0006534371015111961,16,24,300,"{'max_depth': 16, 'min_samples_split': 24, 'n_estimators': 300}",-0.09708567506602513,-0.11420036962883079,-0.1943924854037163,-0.22602472423246645,-0.144650926669741,-0.15527083620015592,0.048418374171631307,161
50,2.1746225357055664,0.01729195736600909,0.013729619979858398,0.000534093834296119,20,8,100,"{'max_depth': 20, 'min_samples_split': 8, 'n_estimators': 100}",-0.09793491999585703,-0.11241560141774286,-0.18844975868973007,-0.21960820283261182,-0.13615104007555648,-0.15091190460229964,0.046118719102947014,2
51,3.2474912643432616,0.01097444265327966,0.01982903480529785,0.000507961220825386,20,8,150,"{'max_depth': 20, 'min_samples_split': 8, 'n_estimators': 150}",-0.09971640270329232,-0.11231511665577096,-0.18984128011061194,-0.22241869985105545,-0.13814810022773422,-0.152487919909693,0.046668844167306565,59
52,4.349642276763916,0.02958471853284787,0.025721311569213867,0.0005880450683494495,20,8,200,"{'max_depth': 20, 'min_samples_split': 8, 'n_estimators': 200}",-0.09811629387200338,-0.11164155571220898,-0.18759543126478478,-0.22243458969879987,-0.1384971402906855,-0.1516570021676965,0.04678047230874853,22
53,5.405200719833374,0.03308022515048773,0.03198399543762207,0.0010326541499420503,20,8,250,"{'max_depth': 20, 'min_samples_split': 8, 'n_estimators': 250}",-0.09798110596634509,-0.11245015994683286,-0.1880428966566049,-0.2198062314805282,-0.13773279691824628,-0.15120263819371144,0.0459986528984608,8
54,6.4935407638549805,0.02440302611612787,0.03804492950439453,0.0008788530543491177,20,8,300,"{'max_depth': 20, 'min_samples_split': 8, 'n_estimators': 300}",-0.0988017025511968,-0.11187731059441006,-0.18708506707798164,-0.22077748508588263,-0.13747588014085918,-0.15120348909006606,0.04606293814495235,9
55,2.094223213195801,0.012586623638322227,0.013463878631591797,0.0006720931464295795,20,12,100,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 100}",-0.09963015785096554,-0.11381705304065982,-0.19012332360677373,-0.22320199163885585,-0.13927791240823098,-0.1532100877090972,0.04664371162923286,100
56,3.111199903488159,0.014602610217620266,0.019080924987792968,0.0004917772456858858,20,12,150,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 150}",-0.09659053041159887,-0.11104725377089723,-0.18967241511524738,-0.2206343245241863,-0.1373232411091962,-0.1510535529862252,0.04709171168914855,4
57,4.17379150390625,0.04367377216103445,0.025226545333862305,0.001695100615729552,20,12,200,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 200}",-0.09913678699660543,-0.11335606989533466,-0.19001432406378052,-0.22022934022451715,-0.1384021019132882,-0.15222772461870518,0.04598444925046366,49
58,5.203611040115357,0.0212076552408861,0.03053317070007324,0.0006401744160831692,20,12,250,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 250}",-0.09734637405802889,-0.1121474986329268,-0.19023709658934068,-0.22102613710711091,-0.138769206301322,-0.15190526253774586,0.04685495252221032,29
59,6.254593086242676,0.03137054321121869,0.0373136043548584,0.001985795965900288,20,12,300,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 300}",-0.09893269523894918,-0.11234769740448132,-0.19146035069099315,-0.22228299435263435,-0.13929924746287695,-0.15286459702998698,0.046995391226045444,83
60,2.0016119480133057,0.007870899736500698,0.012853384017944336,0.0003135881423355637,20,16,100,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 100}",-0.0949584722705998,-0.11307544315456912,-0.1941161054870356,-0.22228302724802979,-0.1425558011553536,-0.15339776986311757,0.048086903332873375,109
61,3.0171788692474366,0.013295207775892505,0.018328857421875,0.0004969484080511958,20,16,150,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 150}",-0.09502839809730784,-0.11258073691339873,-0.19255167608157342,-0.2229200409107092,-0.13966239580424272,-0.15254864956144637,0.048217100196996154,63
62,4.016821336746216,0.022704084150927756,0.023904037475585938,0.0005775075870959391,20,16,200,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 200}",-0.0974952535951825,-0.1120629876978095,-0.19250288258956857,-0.22327085342473246,-0.13888652455128692,-0.15284370037171596,0.04786262522050099,80
63,5.043929529190064,0.03358549511678572,0.029521799087524413,0.0008050943714401749,20,16,250,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 250}",-0.09649971499864617,-0.11176728916486656,-0.192639625922318,-0.22198919511823648,-0.14040879486102167,-0.15266092401301776,0.04770993862624106,69
64,6.041607284545899,0.023650931347273904,0.03503098487854004,0.0009613514951720355,20,16,300,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 300}",-0.09571171604982734,-0.11256107375275519,-0.19135070099245785,-0.22181522785880314,-0.13919089879517038,-0.15212592348980278,0.047561407281985366,45
