,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1313,1.2466547012329101,0.02745997859580561,0.015729379653930665,0.0006353804031653255,poisson,8,3,16,150,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 150}",-0.693830182323938,-0.8523282587502103,-1.1902115956432033,-1.256174547568882,-0.9960555277840717,-0.7928858637180195,-0.7231111112359039,-1.111999394031315,-0.8733326453490071,-1.1277428882939455,-0.9617672014698495,0.19163018839983764,1575
1314,1.648913598060608,0.007081333071668721,0.02068336009979248,0.0009031333354909032,poisson,8,3,16,200,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 200}",-0.695246334413905,-0.8539402380451687,-1.193394894615092,-1.257451690913526,-0.9936690844656654,-0.7940702202372066,-0.7247421754927367,-1.1135101273641261,-0.8774529087452747,-1.1292973792934529,-0.9632775053586154,0.19163506165613597,1599
1315,2.486374759674072,0.059841320600552,0.030400347709655762,0.0014677254003103313,poisson,8,3,16,300,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 16, 'n_estimators': 300}",-0.6956868542944108,-0.8527187023421008,-1.1925063513977183,-1.2525702039127797,-0.9961467440008199,-0.7935399520563777,-0.7228053436708387,-1.114017597096151,-0.8764332609741566,-1.1272707200583614,-0.9623695729803716,0.19103199947825228,1586
1316,0.10547471046447754,0.0010614436323886302,0.0026484966278076173,0.00010946446872877787,poisson,8,4,2,10,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 10}",-0.6987869822251627,-0.8603031900664175,-1.1957061714932733,-1.2616975663216952,-0.9980811774348515,-0.783603602158983,-0.7278584656035095,-1.1117220701313815,-0.8761784021202673,-1.1410236058324763,-0.9654961233388019,0.19331818114072724,1622
1317,0.21089391708374022,0.005732101738649175,0.003595900535583496,0.00012799427863715557,poisson,8,4,2,20,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 20}",-0.6944422443522349,-0.8579323324945083,-1.195177556528364,-1.2554168936606496,-0.9914981658434963,-0.7890105363282515,-0.7269345253293977,-1.117928461864154,-0.878665378841919,-1.127797141676145,-0.963480323691912,0.19174432846932513,1600
1318,0.5189382791519165,0.008520191883245678,0.0064827919006347655,0.00034234880344843357,poisson,8,4,2,50,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.6988917449503698,-0.8539850561280571,-1.1946096245541038,-1.2620879700879912,-0.990669110442009,-0.7956384052867355,-0.7267248699026975,-1.1155283776915377,-0.8745811630020323,-1.1290272358905042,-0.9641743557936039,0.19182531877980935,1611
1319,1.0285852432250977,0.00803349313494085,0.011134791374206542,0.0006601551199086622,poisson,8,4,2,100,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.6974365267677981,-0.8556742518466136,-1.1949700027792722,-1.2605547943601831,-0.9945339117336206,-0.7886743572570696,-0.7254451718469396,-1.112419633218776,-0.8789929250570174,-1.129722839623815,-0.9638424414491107,0.19219278073376134,1604
1320,1.5538504123687744,0.019675334221383067,0.01591784954071045,0.0008567941636959799,poisson,8,4,2,150,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 150}",-0.6981730999703792,-0.8555390262749525,-1.1950043939115422,-1.2560782567710647,-0.9940213350595674,-0.7892897875889343,-0.7251995212750766,-1.113737163666756,-0.8786379403062533,-1.1299264278337027,-0.9635606952658227,0.19151726245683945,1602
1321,2.066509747505188,0.029036724615343668,0.020478582382202147,0.001015537528431891,poisson,8,4,2,200,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.697824195853522,-0.8545508890477296,-1.1938299474362914,-1.2569956246749527,-0.9980534999683748,-0.7921508033462437,-0.7260720222073955,-1.1147769042926476,-0.8788531028970314,-1.1315222290578135,-0.9644629218782,0.19153162676221377,1616
1322,3.10187029838562,0.057396261205817596,0.029456353187561034,0.0013360072498152028,poisson,8,4,2,300,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.6980724226767269,-0.855565106389463,-1.1906063560296454,-1.2575895440609361,-0.9968867727372637,-0.7925179935059783,-0.725451551759214,-1.1132519127448135,-0.879525829761273,-1.129841826405846,-0.963930931607116,0.19087412779509338,1609
1323,0.10556924343109131,0.0022011265857528987,0.0026563405990600586,0.00010791670068284452,poisson,8,4,4,10,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 10}",-0.6955919664685088,-0.8598655387835569,-1.20122437375505,-1.2611209110331523,-0.9996551271580819,-0.7925296140529843,-0.7259848956139778,-1.1118045384823274,-0.8841460055109298,-1.1358669398481671,-0.9667789910706736,0.1929900329421166,1624
1324,0.20787324905395507,0.002097777084712359,0.0036406517028808594,0.00018897679838673204,poisson,8,4,4,20,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 20}",-0.6923725583868804,-0.8565573774911552,-1.2015199152798812,-1.2566894649297007,-1.0015519985454313,-0.7954277080356873,-0.7274789934607238,-1.1147127404425972,-0.8837633958032967,-1.1287583485531583,-0.9658832500928511,0.19220802892830752,1623
1325,0.5199305534362793,0.007982270665476153,0.006410551071166992,0.0004250680699415002,poisson,8,4,4,50,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 50}",-0.6980636523917139,-0.8555500564708881,-1.198005085735682,-1.2536239355044305,-0.9958279798975657,-0.7938833999835254,-0.7243578987140756,-1.1173611831597376,-0.8833426270102677,-1.128056227275031,-0.9648072046142918,0.19116436494409259,1619
1326,1.0325212001800537,0.024274527693355398,0.01117534637451172,0.0010663079869907561,poisson,8,4,4,100,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.6995283424386127,-0.8548493887453019,-1.194627960708883,-1.261422935243266,-0.9942389503002321,-0.7898089634026798,-0.7250700071010943,-1.1105718534261049,-0.8824350194547962,-1.1262310915478815,-0.9638784512368852,0.19139178631923626,1607
1327,1.5572723150253296,0.044867196396946224,0.015527987480163574,0.0005411785432629822,poisson,8,4,4,150,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 150}",-0.7004522063471971,-0.8544137617378275,-1.1967068799824698,-1.260366559625275,-0.9975206362646123,-0.7921629210255919,-0.7256029150777968,-1.1133077557002626,-0.8799487723116147,-1.1291534907831726,-0.9649635898855822,0.19171875310668557,1621
1328,2.0549665451049806,0.01782104228768705,0.020033550262451173,0.0007422200725373732,poisson,8,4,4,200,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 200}",-0.6984822179715549,-0.8549924227123527,-1.192524053936432,-1.254830787927358,-0.9947692980772559,-0.7890059080403548,-0.7245049813343335,-1.1149908938874469,-0.877563057018796,-1.1293473690439075,-0.9631010989949791,0.1912372736085913,1596
1329,3.111413073539734,0.09851311757083485,0.02972264289855957,0.0015914142255816655,poisson,8,4,4,300,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.6983086968330311,-0.8551511850639361,-1.195622536680167,-1.2560326733699383,-0.995367557661184,-0.7914890071126601,-0.7255733067986313,-1.1150657107783157,-0.8792302500872098,-1.1315024440955737,-0.9643343368480647,0.19157922113757145,1614
1330,0.10417532920837402,0.0015308624856053986,0.002557039260864258,5.6986728778598144e-05,poisson,8,4,8,10,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 10}",-0.6986965988379183,-0.851502515604161,-1.1873607659581444,-1.257436432793391,-0.9891959603651997,-0.7955220246380671,-0.7259003663612186,-1.112056478847095,-0.8857892889538032,-1.1357448687596026,-0.9639205301118601,0.19033694431317222,1608
1331,0.20929951667785646,0.007481684752936485,0.003482508659362793,9.692998451594688e-05,poisson,8,4,8,20,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 20}",-0.6956293593413234,-0.8523836312499065,-1.1906471556023932,-1.2490114359008964,-0.9982667157957935,-0.7936438346649171,-0.725600191240352,-1.1108000712860253,-0.8780126338829448,-1.122441012529255,-0.9616436041493805,0.18923622340127436,1572
1332,0.5228877782821655,0.018341731850618957,0.006631636619567871,0.0013120796432615832,poisson,8,4,8,50,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 50}",-0.6993793511952909,-0.8553226710313575,-1.1977996702023894,-1.2532833089694562,-0.9982630057845007,-0.7931022481115654,-0.723606000312522,-1.1168004576349084,-0.8776983635866844,-1.1303049409382366,-0.9645560017766911,0.19152060797576526,1618
1333,1.0364409685134888,0.034935730432620195,0.010853290557861328,0.00020535909969248724,poisson,8,4,8,100,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 100}",-0.6991745436912966,-0.8544899271130845,-1.1938270585246518,-1.258525684928232,-0.9963406846141052,-0.7907136706281669,-0.7259081580826053,-1.1169874076680935,-0.8792254970601037,-1.1301057433270494,-0.9645298375637388,0.191737530296742,1617
1334,1.5591934204101563,0.056818126842344704,0.016129732131958008,0.0020787765925290697,poisson,8,4,8,150,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 150}",-0.6985580439318809,-0.8527222687836185,-1.1972602820762923,-1.2550066319262307,-0.9974755725484771,-0.7921100318832188,-0.7252108573407225,-1.1123737796866018,-0.8806214871361042,-1.131216308352271,-0.9642555263665418,0.19145542823892164,1612
1335,2.078762078285217,0.07450893328729108,0.020313310623168945,0.0010151459928689028,poisson,8,4,8,200,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 200}",-0.6988791612012569,-0.8553913280121201,-1.1939649922747122,-1.2607069848260153,-0.9952560515697604,-0.7923312913678274,-0.7254238870403725,-1.1134131876722215,-0.8773837470086352,-1.1307744335701881,-0.964352506454311,0.19183550982238934,1615
1336,3.0739567995071413,0.01597209176716072,0.02902979850769043,0.0004497336341283144,poisson,8,4,8,300,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 8, 'n_estimators': 300}",-0.6987978142512589,-0.8540845307272761,-1.1950268513562108,-1.2569024947645187,-0.9964245273138814,-0.7922989310898656,-0.7259292392697811,-1.1132367838747175,-0.8783065991555641,-1.1277266277352456,-0.963873439953832,0.19110478968721065,1606
1337,0.10813202857971191,0.0035724140731218383,0.0028742074966430662,0.000903818092174499,poisson,8,4,16,10,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 10}",-0.6998530621727801,-0.8562311432330255,-1.2033311922373569,-1.2475967016103402,-0.9996651171655779,-0.7784424001600582,-0.7260651260632439,-1.113884880005405,-0.8722711550102822,-1.1253502891644702,-0.962269106682254,0.19191000021482402,1584
1338,0.21275758743286133,0.006507213049159039,0.0037583112716674805,0.0008450473573010518,poisson,8,4,16,20,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 20}",-0.6992217724195521,-0.8559459064297787,-1.1967311768353104,-1.2551849359928484,-0.9984103740865513,-0.7852429790079191,-0.7239584657777671,-1.1142024754301474,-0.886932397423221,-1.132936535920163,-0.9648767019323257,0.19197026207382636,1620
1339,0.5211199522018433,0.01501738046648449,0.006795620918273926,0.001169485901420821,poisson,8,4,16,50,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 50}",-0.6990130118561948,-0.8509172387215648,-1.1950582651417054,-1.2537701745053897,-0.9951346259941615,-0.7908430503274159,-0.7244177417675878,-1.1175936144560346,-0.8811478640166543,-1.1270940876425872,-0.9634989674429297,0.19124996450951803,1601
1340,1.0324835062026978,0.023180578755444953,0.010881996154785157,0.00043655022836565843,poisson,8,4,16,100,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 100}",-0.6958390945380799,-0.8552307784466456,-1.1954686609997172,-1.2536579281742655,-0.9955676354565168,-0.7917937389147718,-0.7255643497164492,-1.1138954537571941,-0.879662860903782,-1.1297196045734554,-0.9636400105480879,0.19125026377760532,1603
1341,1.5474905014038085,0.028690034561813942,0.015489745140075683,0.0005651183034165482,poisson,8,4,16,150,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 150}",-0.6962028967918497,-0.8547951115873088,-1.1949001168798756,-1.257592222173671,-0.9990400921770269,-0.7937557086734763,-0.7253087729377096,-1.1127052819357046,-0.8784258634917687,-1.1286822720452425,-0.9641408338693633,0.19154449295147297,1610
1342,2.047024941444397,0.01229924488139267,0.020214009284973144,0.0008425319735468812,poisson,8,4,16,200,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 200}",-0.6978775501414229,-0.8562322068288085,-1.192968579905645,-1.257157504405113,-0.9952891402163723,-0.792186867610536,-0.7265511923749284,-1.113722214086849,-0.878684256455434,-1.12783205294727,-0.9638501564972378,0.19084546682226516,1605
1343,3.084604835510254,0.04267273356014144,0.029538726806640624,0.0008403387444279162,poisson,8,4,16,300,"{'criterion': 'poisson', 'max_depth': 8, 'max_features': 4, 'min_samples_split': 16, 'n_estimators': 300}",-0.6987073442437057,-0.8556923434531367,-1.1919090019090246,-1.2564341854201881,-0.9963196729334034,-0.7921124058957243,-0.7249590382196437,-1.1153232387598133,-0.8793943641269909,-1.1321504461844065,-0.9643002041146037,0.1912150629082187,1613
1344,0.07695112228393555,0.002593723396939993,0.0027540445327758787,5.2951048832174376e-05,poisson,16,1,2,10,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 10}",-0.5488687937180182,-0.7467256133961785,-1.0372099584072243,-1.0679955284521798,-0.8572359246425356,-0.6704263023319545,-0.6088551936702863,-0.9779106035990262,-0.720691752799402,-0.9725116866257151,-0.820843135764252,0.17718768065050014,1350
1345,0.14993417263031006,0.0028610453470664684,0.0038900136947631835,7.567786154290378e-05,poisson,16,1,2,20,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 20}",-0.5618048635678005,-0.7079228937630524,-1.038517173843615,-1.0733738994913231,-0.8526672537487304,-0.6760524321228077,-0.6281779836883784,-0.9685747214725293,-0.694312942039123,-0.9486039661140458,-0.8150008129851406,0.1743326067970351,1345
1346,0.3766538858413696,0.005745205612617919,0.007607388496398926,0.0006608990712025216,poisson,16,1,2,50,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.5569106600046505,-0.7083824583611524,-1.0310515926888173,-1.0905048944972922,-0.8536496489995278,-0.6852035984291986,-0.6255778244574337,-0.9579484151321229,-0.7135077460280725,-0.954505402916695,-0.8177242241514963,0.1746146550239243,1347
1347,0.7513100385665894,0.011857508806731277,0.013126802444458009,0.0003074786684980015,poisson,16,1,2,100,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.5563039393736801,-0.7174320178803312,-1.0469497000662915,-1.0867781005466814,-0.8580270082115512,-0.6797880333030658,-0.6258384801248259,-0.970835768457205,-0.7135623043556072,-0.9577322933143076,-0.8213247645633548,0.17736113331462894,1351
1348,1.1214658975601197,0.025036054407803307,0.01899542808532715,0.0008399716511354774,poisson,16,1,2,150,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 150}",-0.5503454429336795,-0.7149684340368148,-1.0442585882431392,-1.0772141681753284,-0.8524348707507501,-0.6789383361548955,-0.6245668251253031,-0.9703525138638077,-0.7081526525563526,-0.9611704205626316,-0.8182402252402701,0.17730048491765116,1349
1349,1.4888170957565308,0.03641353770287077,0.025391912460327147,0.0017124146628019984,poisson,16,1,2,200,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.5539106943765875,-0.7108743749421126,-1.0397396920452306,-1.0773926319770757,-0.8577677379363033,-0.6728573572058882,-0.6233825073186052,-0.9626734749139061,-0.7119094279013842,-0.9659577837543663,-0.8176465682371459,0.17671213826494772,1346
1350,2.227135515213013,0.023194952417207735,0.03638722896575928,0.001095277579200496,poisson,16,1,2,300,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.5551938789342009,-0.7133491023628291,-1.0433213415048155,-1.079802790279012,-0.8510779031823505,-0.6753891309865078,-0.6222472536978353,-0.9690717539488672,-0.707727713536448,-0.9613135355960434,-0.8178494404028909,0.17737012592657464,1348
1351,0.07807688713073731,0.0032645870842277487,0.003081011772155762,0.0009001847004959926,poisson,16,1,4,10,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 10}",-0.5512029927765776,-0.7401930907388813,-1.0582017274308897,-1.0728971307846515,-0.8364202806302301,-0.6659634325742264,-0.6330792322247054,-0.9706996153825026,-0.7693438096584613,-0.9627863064819491,-0.8260787618683075,0.1742266048199412,1359
1352,0.1566718578338623,0.009007720777467152,0.003940129280090332,0.00011757036110579471,poisson,16,1,4,20,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 20}",-0.5755214803483949,-0.7205975979302186,-1.0520235656231212,-1.0673898979356644,-0.8583758133213568,-0.6690404409537065,-0.6153547192812985,-0.9746755980977171,-0.7252719799384452,-0.9558785387533526,-0.8214129632183276,0.17383020860143464,1352
1353,0.376981782913208,0.014724108487855768,0.0073917627334594725,0.00014176253433156584,poisson,16,1,4,50,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 50}",-0.5529117736476824,-0.7075600220036566,-1.0503767970909694,-1.091356315946253,-0.8669566614443859,-0.6801946803063185,-0.6213917943309624,-0.9701640076830824,-0.7512526156272273,-0.9615719703789549,-0.8253736638459493,0.1785809494891941,1357
1354,0.7516255855560303,0.022388435013797264,0.013352441787719726,0.00038682558567470934,poisson,16,1,4,100,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.5657550610055074,-0.7132547497782664,-1.0442713985814922,-1.0916081658939052,-0.8592194166729968,-0.6772174826817835,-0.6235351270833744,-0.9706193723885584,-0.725094890338565,-0.9622127858760647,-0.8232788450300514,0.17675895819875692,1356
1355,1.1088299036026001,0.01008200348377759,0.019115805625915527,0.0004684248995591672,poisson,16,1,4,150,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 150}",-0.5583010889396071,-0.7146414844249781,-1.0388675617677838,-1.0851530970015757,-0.8552203222117392,-0.6763604827388434,-0.627268836981067,-0.9652434547566101,-0.7341452882095969,-0.9638957849952501,-0.8219097402027051,0.17491432561732792,1353
1356,1.4927774667739868,0.0482322697577043,0.025262880325317382,0.0015649253407514203,poisson,16,1,4,200,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.5611437465643208,-0.7172150645416429,-1.0452856275116547,-1.0915400121094347,-0.846147155642045,-0.6752520833739057,-0.6249563769138173,-0.9662177280682084,-0.7355184126586999,-0.9585070458556473,-0.8221783253239376,0.1758948709890711,1354
1357,2.2453578233718874,0.07979582795964944,0.03636932373046875,0.001797878351393113,poisson,16,1,4,300,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.5540350210458821,-0.7160330318702449,-1.045276123304533,-1.0888492024406973,-0.8555843243899052,-0.6758539629884499,-0.6221641043258571,-0.9633712990347411,-0.7410842036812726,-0.9630003974607015,-0.8225251670542283,0.17689756157302355,1355
1358,0.07439875602722168,0.0011985166422568971,0.002769780158996582,8.171840186946437e-05,poisson,16,1,8,10,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 10}",-0.5586552257934789,-0.7299261773940098,-1.041659847410859,-1.0870386534010816,-0.8434202531841143,-0.6811612141396957,-0.6354078463612935,-0.9744361477281279,-0.747050109061731,-0.9820484219688477,-0.8280803896443238,0.17479561470451443,1363
1359,0.1479353666305542,0.0014525872531353748,0.0038767099380493165,6.308462343369996e-05,poisson,16,1,8,20,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 20}",-0.5669159797984086,-0.7256972716373548,-1.0488359246093872,-1.1257433638488583,-0.8525198420328158,-0.6818394853079284,-0.6225031629193536,-0.9898873938325279,-0.7780057573115222,-0.9727973388065909,-0.8364745520104748,0.1814382651204725,1372
1360,0.3694614410400391,0.008890565944729634,0.007318449020385742,0.0001671778020029824,poisson,16,1,8,50,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 50}",-0.5594747403470105,-0.7118941097095011,-1.0439886155373324,-1.1151184670423127,-0.8628199717578225,-0.6706559207885734,-0.6260178935497437,-0.9712149846312038,-0.7666469137809953,-0.9510246958327433,-0.8278856312977239,0.1791230102490344,1362
1361,0.744814109802246,0.03201294113053546,0.013013339042663575,0.0002988214189289464,poisson,16,1,8,100,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 100}",-0.5596853419959045,-0.7168979935437865,-1.0498937965397401,-1.100585701454709,-0.8571261961708212,-0.6793040239655387,-0.6226872280636124,-0.9686163663093034,-0.7516900503079808,-0.9607637009177515,-0.8267250399269148,0.17781859069759304,1360
1362,1.116352915763855,0.04211228784806686,0.01953606605529785,0.001789455323120747,poisson,16,1,8,150,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 150}",-0.5561024853068374,-0.7196745114910512,-1.0411015348196462,-1.1054848530624946,-0.8551804417721687,-0.6792039463618343,-0.6223385848276327,-0.9650160521690818,-0.7541499491491839,-0.9609683192966271,-0.8259220678256558,0.1775142422287783,1358
1363,1.4899855852127075,0.06037237924599491,0.024921178817749023,0.0016768265188419665,poisson,16,1,8,200,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 200}",-0.5586951829568215,-0.7164391931825222,-1.0461937905042502,-1.1034675710471151,-0.8598670329423782,-0.6780583160691295,-0.6227769668265783,-0.9699604563961653,-0.7520356314593066,-0.9600057078793997,-0.8267499849263666,0.17815991657244445,1361
1364,2.2064834356307985,0.019873958777412236,0.03568961620330811,0.0009132801011114837,poisson,16,1,8,300,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 300}",-0.5590741388381311,-0.7215747892666973,-1.0481183616256906,-1.1081042579580818,-0.8554220216067687,-0.6751297128909453,-0.6238960365262846,-0.9713296990562795,-0.7566178531179589,-0.9669406935484163,-0.8286207564435253,0.17924205116292868,1364
1365,0.07683427333831787,0.0034396810889678344,0.003114771842956543,0.001013852714616423,poisson,16,1,16,10,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 10}",-0.569257376303,-0.7202421199513216,-1.0416558002347545,-1.1065711836883154,-0.861944762025685,-0.7149781414249231,-0.6170437465199122,-0.979865478802519,-0.7604471376614769,-0.9835625756416271,-0.8355568322253536,0.17649195741512888,1371
1366,0.1528089761734009,0.006870386143331457,0.003940963745117187,6.711236956000944e-05,poisson,16,1,16,20,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 20}",-0.5561121870893313,-0.7119470666967509,-1.0486387566441373,-1.1334329560446494,-0.8611430522344207,-0.6767500465223082,-0.612784979896845,-0.9690262202146888,-0.7645014458063114,-0.9598281395116608,-0.8294164850661104,0.18464387023838869,1366
1367,0.37335069179534913,0.012227556229721461,0.007425522804260254,0.00028148510576413746,poisson,16,1,16,50,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 50}",-0.5576454684019599,-0.7330883574005368,-1.052428694441815,-1.1054121250194657,-0.8705611681569758,-0.6774386157468925,-0.6265406467790543,-0.9843566112443282,-0.7590764349272019,-0.9608493508397561,-0.8327397472957987,0.17919646168184117,1369
1368,0.7392042875289917,0.01903009550590076,0.013329291343688964,0.000678706378509932,poisson,16,1,16,100,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 100}",-0.55900719589297,-0.7249394286297407,-1.0446963977757773,-1.1132709080289922,-0.858069145091983,-0.676500401633758,-0.6232882828246336,-0.9647859688177998,-0.7615058915255871,-0.9649069574274962,-0.8290970577648737,0.1785894582867881,1365
1369,1.108375644683838,0.0267165931293427,0.02060081958770752,0.004843536206197079,poisson,16,1,16,150,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 150}",-0.5636210293377643,-0.7231099106249492,-1.0470200450111964,-1.120559356407537,-0.8568665647199613,-0.6827473878566866,-0.6275887672035149,-0.9746663354114345,-0.7594712867912401,-0.966884083023634,-0.8322534766387918,0.179407429221657,1368
1370,1.4635802507400513,0.015567638247808636,0.02429053783416748,0.0008466059805086636,poisson,16,1,16,200,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 200}",-0.5672540511860209,-0.7232053932604404,-1.045179975992824,-1.1152936883606326,-0.8645838784423954,-0.6828229029911143,-0.6245587562322127,-0.9739413137351287,-0.761120949935672,-0.9712596763632041,-0.8329220586499645,0.17847437259805563,1370
1371,2.2122620582580566,0.04158275588139487,0.03545303344726562,0.0012329374575306832,poisson,16,1,16,300,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 300}",-0.562459480194719,-0.7233017992939419,-1.0541156574399886,-1.1205804354119027,-0.8596031484261923,-0.6801550596263297,-0.6253717286485546,-0.9720140830291316,-0.7627698269864667,-0.9594603916957074,-0.8319831610752935,0.18006620859996672,1367
1372,0.11490101814270019,0.004710255936465905,0.0027550697326660157,3.792087786465602e-05,poisson,16,2,2,10,"{'criterion': 'poisson', 'max_depth': 16, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 10}",-0.5986322535508148,-0.7591431445736686,-1.0432912900218052,-1.1116878785502282,-0.858890597984852,-0.7010597990104118,-0.6574235471304744,-1.0053601492054642,-0.7961265526508602,-1.0065764474015286,-0.8538191660080109,0.1697174549054435,1400
